x,y,angle,velocity,spin,velocity_action,spin_action
519.1,0,0,0.9865064621,-1.103391409,0.9631295204,-1.103391409
519.2,0,0,0.9631295204,-1.103391409,0.9537787437,-1.103391409
519.3,0,0,0.9537787437,-1.103391409,0.9397527575,-1.103391409
519.4,0,0,0.9397527575,-1.103391409,0.9397527575,-1.103391409
519.5,0,0,0.9397527575,-1.103391409,0.9397527575,-1.094040632
519.6,0,0,0.9397527575,-1.094040632,0.9397527575,-1.103391409
519.7,0,0,0.9397527575,-1.103391409,0.9397527575,-1.094040632
519.8,0,0,0.9397527575,-1.094040632,0.9304019809,-1.103391409
519.9,0,0,0.9304019809,-1.103391409,0.9397527575,-1.117417336
520,0,0,0.9397527575,-1.117417336,0.9397527575,-0.8976742625
520.1,0,0,0.9397527575,-0.8976742625,0.9397527575,-0.07480622083
520.2,0,0,0.9397527575,-0.07480622083,0.9397527575,0.4441617429
520.3,0,0,0.9397527575,0.4441617429,0.9397527575,1.042611122
520.4,0,0,0.9397527575,1.042611122,0.9397527575,1.126768112
520.5,0,0,0.9397527575,1.126768112,0.9397527575,1.318458796
520.6,0,0,0.9397527575,1.318458796,0.9397527575,1.304432869
520.7,0,0,0.9397527575,1.304432869,0.9397527575,1.365212798
520.8,0,0,0.9397527575,1.365212798,0.9397527575,1.341835856
520.9,0,0,0.9397527575,1.341835856,0.9397527575,1.351186633
521,0,0,0.9397527575,1.351186633,0.9397527575,1.318458796
521.1,0,0,0.9397527575,1.318458796,0.9537787437,1.318458796
521.2,0,0,0.9537787437,1.318458796,0.9397527575,1.318458796
521.3,0,0,0.9397527575,1.318458796,0.9397527575,1.295082092
521.4,0,0,0.9397527575,1.295082092,0.9397527575,1.295082092
521.5,0,0,0.9397527575,1.295082092,0.9397527575,1.281055927
521.6,0,0,0.9397527575,1.281055927,0.9304019809,1.267029762
521.7,0,0,0.9304019809,1.267029762,0.9397527575,1.281055927
521.8,0,0,0.9397527575,1.281055927,0.9397527575,1.281055927
521.9,0,0,0.9397527575,1.281055927,0.9304019809,1.267029762
522,0,0,0.9304019809,1.267029762,0.9304019809,1.257678986
522.1,0,0,0.9304019809,1.257678986,0.9304019809,1.243652821
522.2,0,0,0.9304019809,1.243652821,0.9304019809,1.234302044
522.3,0,0,0.9304019809,1.234302044,0.9210512042,1.243652821
522.4,0,0,0.9210512042,1.243652821,0.9210512042,1.234302044
522.5,0,0,0.9210512042,1.234302044,0.9210512042,1.234302044
522.6,0,0,0.9210512042,1.234302044,0.9304019809,1.234302044
522.7,0,0,0.9304019809,1.234302044,0.9210512042,1.220275879
522.8,0,0,0.9210512042,1.220275879,0.9117004275,1.210925102
522.9,0,0,0.9117004275,1.210925102,0.9117004275,1.210925102
523,0,0,0.9117004275,1.210925102,0.9117004275,1.210925102
523.1,0,0,0.9117004275,1.210925102,0.8976742625,1.210925102
523.2,0,0,0.8976742625,1.210925102,0.8883234859,1.210925102
523.3,0,0,0.8883234859,1.210925102,0.8883234859,1.220275879
523.4,0,0,0.8883234859,1.220275879,0.8883234859,1.210925102
523.5,0,0,0.8883234859,1.210925102,0.8976742625,1.210925102
523.6,0,0,0.8976742625,1.210925102,0.8883234859,1.196898937
523.7,0,0,0.8883234859,1.196898937,0.8976742625,1.187548161
523.8,0,0,0.8976742625,1.187548161,0.8976742625,1.164171219
523.9,0,0,0.8976742625,1.164171219,0.8883234859,0.8696219325
524,0,0,0.8883234859,0.8696219325,0.8883234859,0
524.1,0,0,0.8883234859,0,0.8883234859,0
524.2,0,0,0.8883234859,0,0.8883234859,-0.06077985466
524.3,0,0,0.8883234859,-0.06077985466,0.8883234859,-0.0841569975
524.4,0,0,0.8883234859,-0.0841569975,0.8883234859,-0.07480622083
524.5,0,0,0.8883234859,-0.07480622083,0.8883234859,-0.07480622083
524.6,0,0,0.8883234859,-0.07480622083,0.8883234859,-0.07480622083
524.7,0,0,0.8883234859,-0.07480622083,0.8883234859,-0.06077985466
524.8,0,0,0.8883234859,-0.06077985466,0.8883234859,-0.06077985466
524.9,0,0,0.8883234859,-0.06077985466,0.8883234859,-0.07480622083
525,0,0,0.8883234859,-0.07480622083,0.8883234859,-0.06077985466
525.1,0,0,0.8883234859,-0.06077985466,0.8883234859,-0.07480622083
525.2,0,0,0.8883234859,-0.07480622083,0.8883234859,-0.07480622083
525.3,0,0,0.8883234859,-0.07480622083,0.8883234859,-0.06077985466
525.4,0,0,0.8883234859,-0.06077985466,0.8883234859,-0.09818296134
525.5,0,0,0.8883234859,-0.09818296134,0.8883234859,-0.09818296134
525.6,0,0,0.8883234859,-0.09818296134,0.8883234859,-0.1168845221
525.7,0,0,0.8883234859,-0.1168845221,0.8789727092,-0.1168845221
525.8,0,0,0.8789727092,-0.1168845221,0.8883234859,0
525.9,0,0,0.8883234859,0,0.8883234859,0.7246848941
526,0,0,0.8883234859,0.7246848941,0.8883234859,0.8322188258
526.1,0,0,0.8883234859,0.8322188258,0.8883234859,1.234302044
526.2,0,0,0.8883234859,1.234302044,0.8883234859,1.281055927
526.3,0,0,0.8883234859,1.281055927,0.8883234859,1.374563575
526.4,0,0,0.8883234859,1.374563575,0.8883234859,1.365212798
526.5,0,0,0.8883234859,1.365212798,0.8789727092,1.341835856
526.6,0,0,0.8789727092,1.341835856,0.8883234859,1.304432869
526.7,0,0,0.8883234859,1.304432869,0.8789727092,1.234302044
526.8,0,0,0.8789727092,1.234302044,0.8789727092,1.210925102
526.9,0,0,0.8789727092,1.210925102,0.8649465442,1.150145054
527,0,0,0.8649465442,1.150145054,0.8649465442,1.164171219
527.1,0,0,0.8649465442,1.164171219,0.8649465442,1.150145054
527.2,0,0,0.8649465442,1.150145054,0.8649465442,1.150145054
527.3,0,0,0.8649465442,1.150145054,0.8649465442,1.126768112
527.4,0,0,0.8649465442,1.126768112,0.8649465442,1.126768112
527.5,0,0,0.8649465442,1.126768112,0.8649465442,1.126768112
527.6,0,0,0.8649465442,1.126768112,0.8649465442,1.126768112
527.7,0,0,0.8649465442,1.126768112,0.8649465442,1.117417336
527.8,0,0,0.8649465442,1.117417336,0.8649465442,0.6919571757
527.9,0,0,0.8649465442,0.6919571757,0.8555957675,0
528,0,0,0.8555957675,0,0.8555957675,-0.03740311041
528.1,0,0,0.8555957675,-0.03740311041,0.8462449908,-0.1542876363
528.2,0,0,0.8462449908,-0.1542876363,0.8462449908,-0.2898741066
528.3,0,0,0.8462449908,-0.2898741066,0.8649465442,-0.3600047529
528.4,0,0,0.8649465442,-0.3600047529,0.8555957675,-0.4535125196
528.5,0,0,0.8555957675,-0.4535125196,0.8555957675,-0.5189679861
528.6,0,0,0.8555957675,-0.5189679861,0.8555957675,-0.6218265295
528.7,0,0,0.8555957675,-0.6218265295,0.8555957675,-0.7153342962
528.8,0,0,0.8555957675,-0.7153342962,0.8555957675,-0.7246850729
528.9,0,0,0.8555957675,-0.7246850729,0.8462449908,-0.7620877624
529,0,0,0.8462449908,-0.7620877624,0.8555957675,-0.7620877624
529.1,0,0,0.8555957675,-0.7620877624,0.8555957675,-0.7948157191
529.2,0,0,0.8555957675,-0.7948157191,0.8555957675,-0.8275431991
529.3,0,0,0.8555957675,-0.8275431991,0.8462449908,-0.874297142
529.4,0,0,0.8462449908,-0.874297142,0.8462449908,-0.9210510254
529.5,0,0,0.8462449908,-0.9210510254,0.8462449908,-0.9771556854
529.6,0,0,0.8462449908,-0.9771556854,0.8555957675,-0.9771556854
529.7,0,0,0.8555957675,-0.9771556854,0.8555957675,-0.9911820292
529.8,0,0,0.8555957675,-0.9911820292,0.8555957675,-1.000532866
529.9,0,0,0.8555957675,-1.000532866,0.8555957675,-1.014558792
530,0,0,0.8555957675,-1.014558792,0.8555957675,-1.023909569
530.1,0,0,0.8555957675,-1.023909569,0.8462449908,-1.037935972
530.2,0,0,0.8462449908,-1.037935972,0.8555957675,-1.047286749
530.3,0,0,0.8555957675,-1.047286749,0.8555957675,-1.056637526
530.4,0,0,0.8555957675,-1.056637526,0.8555957675,-1.070663452
530.5,0,0,0.8555957675,-1.070663452,0.8555957675,-1.070663452
530.6,0,0,0.8555957675,-1.070663452,0.8462449908,-1.037935972
530.7,0,0,0.8462449908,-1.037935972,0.8555957675,-0.2244186699
530.8,0,0,0.8555957675,-0.2244186699,0.8462449908,0
530.9,0,0,0.8462449908,0,0.8555957675,0.07480622083
531,0,0,0.8555957675,0.07480622083,0.8462449908,0.168313995
531.1,0,0,0.8462449908,0.168313995,0.8555957675,0.7480618358
531.2,0,0,0.8555957675,0.7480618358,0.8555957675,1.164171219
531.3,0,0,0.8555957675,1.164171219,0.8555957675,1.38858974
531.4,0,0,0.8555957675,1.38858974,0.8649465442,1.491448283
531.5,0,0,0.8649465442,1.491448283,0.8462449908,1.542877555
531.6,0,0,0.8462449908,1.542877555,0.8555957675,1.589631438
531.7,0,0,0.8555957675,1.589631438,0.8555957675,1.622359157
531.8,0,0,0.8555957675,1.622359157,0.8555957675,1.659762263
531.9,0,0,0.8555957675,1.659762263,0.8555957675,1.706515908
532,0,0,0.8555957675,1.706515908,0.8555957675,1.706515908
532.1,0,0,0.8555957675,1.706515908,0.8555957675,1.729893088
532.2,0,0,0.8555957675,1.729893088,0.8462449908,1.743919015
532.3,0,0,0.8462449908,1.743919015,0.8462449908,1.753269792
532.4,0,0,0.8462449908,1.753269792,0.8555957675,1.776646972
532.5,0,0,0.8555957675,1.776646972,0.8555957675,1.790672898
532.6,0,0,0.8555957675,1.790672898,0.8555957675,1.767296195
532.7,0,0,0.8555957675,1.767296195,0.8555957675,1.729893088
532.8,0,0,0.8555957675,1.729893088,0.8462449908,1.01923418
532.9,0,0,0.8462449908,1.01923418,0.8462449908,0.1589632183
533,0,0,0.8462449908,0.1589632183,0.8462449908,0
533.1,0,0,0.8462449908,0,0.8462449908,-0.1870155483
533.2,0,0,0.8462449908,-0.1870155483,0.8462449908,-0.3272772133
533.3,0,0,0.8462449908,-0.3272772133,0.8462449908,-0.7153342962
533.4,0,0,0.8462449908,-0.7153342962,0.8555957675,-0.8088416457
533.5,0,0,0.8555957675,-0.8088416457,0.8462449908,-1.253003359
533.6,0,0,0.8462449908,-1.253003359,0.8462449908,-1.402615905
533.7,0,0,0.8462449908,-1.402615905,0.8555957675,-1.608332992
533.8,0,0,0.8555957675,-1.608332992,0.8555957675,-1.678463578
533.9,0,0,0.8555957675,-1.678463578,0.8462449908,-1.767296195
534,0,0,0.8462449908,-1.767296195,0.8555957675,-1.804699302
534.1,0,0,0.8555957675,-1.804699302,0.8555957675,-1.781322122
534.2,0,0,0.8555957675,-1.781322122,0.8462449908,-1.814050078
534.3,0,0,0.8462449908,-1.814050078,0.8462449908,-1.790672898
534.4,0,0,0.8462449908,-1.790672898,0.8462449908,-1.804699302
534.5,0,0,0.8462449908,-1.804699302,0.8462449908,-1.814050078
534.6,0,0,0.8462449908,-1.814050078,0.8555957675,-1.814050078
534.7,0,0,0.8555957675,-1.814050078,0.8462449908,-1.828076005
534.8,0,0,0.8462449908,-1.828076005,0.8462449908,-1.828076005
534.9,0,0,0.8462449908,-1.828076005,0.8462449908,-1.814050078
535,0,0,0.8462449908,-1.814050078,0.8462449908,-1.814050078
535.1,0,0,0.8462449908,-1.814050078,0.8322188258,-1.814050078
535.2,0,0,0.8322188258,-1.814050078,0.8322188258,-1.814050078
535.3,0,0,0.8322188258,-1.814050078,0.8322188258,-1.814050078
535.4,0,0,0.8322188258,-1.814050078,0.8228680491,-1.804699302
535.5,0,0,0.8228680491,-1.804699302,0.8228680491,-1.814050078
535.6,0,0,0.8228680491,-1.814050078,0.8322188258,-1.814050078
535.7,0,0,0.8322188258,-1.814050078,0.8228680491,-1.767296195
535.8,0,0,0.8228680491,-1.767296195,0.8322188258,-1.664437652
535.9,0,0,0.8322188258,-1.664437652,0.8322188258,-1.393265128
536,0,0,0.8322188258,-1.393265128,0.8322188258,-1.103391409
536.1,0,0,0.8322188258,-1.103391409,0.8462449908,-0.3459787667
536.2,0,0,0.8462449908,-0.3459787667,0.8883234859,0
536.3,0,0,0.8883234859,0,0.9397527575,0
536.4,0,0,0.9397527575,0,1.037935734,0
536.5,0,0,1.037935734,0,1.061312675,0
536.6,0,0,1.061312675,0,1.168846607,0
536.7,0,0,1.168846607,0,1.201574326,0
536.8,0,0,1.201574326,0,1.295082092,0
536.9,0,0,1.295082092,0,1.374563575,0
537,0,0,1.374563575,0,1.449369788,0
537.1,0,0,1.449369788,0,1.491448283,0
537.2,0,0,1.491448283,0,1.533526778,0
537.3,0,0,1.533526778,0,1.575605273,0
537.4,0,0,1.575605273,0,1.622359157,0
537.5,0,0,1.622359157,0,1.664437652,0
537.6,0,0,1.664437652,0,1.706515908,0
537.7,0,0,1.706515908,0,1.706515908,0
537.8,0,0,1.706515908,0,1.748594642,0
537.9,0,0,1.748594642,0,1.762620568,0
538,0,0,1.762620568,0,1.837426782,0
538.1,0,0,1.837426782,0,1.837426782,0
538.2,0,0,1.837426782,0,1.879505277,0
538.3,0,0,1.879505277,0,1.879505277,0
538.4,0,0,1.879505277,0,1.879505277,0
538.5,0,0,1.879505277,0,1.879505277,0.191690743
538.6,0,0,1.879505277,0.191690743,1.879505277,0.275847733
538.7,0,0,1.879505277,0.275847733,1.879505277,0.6171509027
538.8,0,0,1.879505277,0.6171509027,1.879505277,0.7620880008
538.9,0,0,1.879505277,0.7620880008,1.8701545,0.9163758159
539,0,0,1.8701545,0.9163758159,1.8701545,1.056637287
539.1,0,0,1.8701545,1.056637287,1.856128335,1.187548161
539.2,0,0,1.856128335,1.187548161,1.856128335,1.295082092
539.3,0,0,1.856128335,1.295082092,1.856128335,1.281055927
539.4,0,0,1.856128335,1.281055927,1.856128335,1.411966681
539.5,0,0,1.856128335,1.411966681,1.856128335,1.421317458
539.6,0,0,1.856128335,1.421317458,1.8701545,1.482097507
539.7,0,0,1.8701545,1.482097507,1.856128335,1.542877555
539.8,0,0,1.856128335,1.542877555,1.856128335,1.575605273
539.9,0,0,1.856128335,1.575605273,1.879505277,1.659762263
540,0,0,1.879505277,1.659762263,1.879505277,1.645736098
540.1,0,0,1.879505277,1.645736098,1.879505277,1.61300838
540.2,0,0,1.879505277,1.61300838,1.879505277,1.52885139
540.3,0,0,1.879505277,1.52885139,1.879505277,1.468071342
540.4,0,0,1.879505277,1.468071342,1.888856053,1.38858974
540.5,0,0,1.888856053,1.38858974,1.89820683,1.365212798
540.6,0,0,1.89820683,1.365212798,1.930934548,1.295082092
540.7,0,0,1.930934548,1.295082092,1.921583772,1.243652821
540.8,0,0,1.921583772,1.243652821,1.95431149,1.065988064
540.9,0,0,1.95431149,1.065988064,1.987039208,1.01923418
541,0,0,1.987039208,1.01923418,1.987039208,0.8415696025
541.1,0,0,1.987039208,0.8415696025,2.010416031,0
541.2,0,0,2.010416031,0,2.029117584,0
541.3,0,0,2.029117584,0,2.061845541,0
541.4,0,0,2.061845541,0,2.094573021,0
541.5,0,0,2.094573021,0,2.103923798,0
541.6,0,0,2.103923798,0,2.117950201,0
541.7,0,0,2.117950201,0,2.192756176,0
541.8,0,0,2.192756176,0,2.211457729,0
541.9,0,0,2.211457729,0,2.225483894,0
542,0,0,2.225483894,0,2.234834671,0
542.1,0,0,2.234834671,0,2.244185448,0
542.2,0,0,2.244185448,0,2.267562389,0
542.3,0,0,2.267562389,0,2.365745544,0
542.4,0,0,2.365745544,0,2.393797874,0
542.5,0,0,2.393797874,0,2.417174578,0
542.6,0,0,2.417174578,0,2.473279238,0
542.7,0,0,2.473279238,0,2.473279238,0
542.8,0,0,2.473279238,0,2.491980791,0
542.9,0,0,2.491980791,0,2.491980791,0
543,0,0,2.491980791,0,2.491980791,0
543.1,0,0,2.491980791,0,2.482630014,-0.140261665
543.2,0,0,2.482630014,-0.140261665,2.482630014,-0.6218265295
543.3,0,0,2.482630014,-0.6218265295,2.473279238,-0.7387110591
543.4,0,0,2.473279238,-0.7387110591,2.482630014,-0.8509203792
543.5,0,0,2.482630014,-0.8509203792,2.482630014,-0.9210510254
543.6,0,0,2.482630014,-0.9210510254,2.482630014,-0.9911820292
543.7,0,0,2.482630014,-0.9911820292,2.515357971,-1.047286749
543.8,0,0,2.515357971,-1.047286749,2.548085451,-1.196898699
543.9,0,0,2.548085451,-1.196898699,2.580813169,-1.267029762
544,0,0,2.580813169,-1.267029762,2.599514723,-1.285731316
544.1,0,0,2.599514723,-1.285731316,2.580813169,-1.285731316
544.2,0,0,2.580813169,-1.285731316,2.534059525,-1.402615905
544.3,0,0,2.534059525,-1.402615905,2.534059525,-1.561579108
544.4,0,0,2.534059525,-1.561579108,2.482630014,-1.701840758
544.5,0,0,2.482630014,-1.701840758,2.501331568,-1.701840758
544.6,0,0,2.501331568,-1.701840758,2.449902534,-1.687814355
544.7,0,0,2.449902534,-1.687814355,2.449902534,-1.622358918
544.8,0,0,2.449902534,-1.622358918,2.407823801,-1.505474448
544.9,0,0,2.407823801,-1.505474448,2.393797874,-1.379239082
545,0,0,2.393797874,-1.379239082,2.407823801,-1.182872772
545.1,0,0,2.407823801,-1.182872772,2.426525354,-1.182872772
545.2,0,0,2.426525354,-1.182872772,2.449902534,-1.094040632
545.3,0,0,2.449902534,-1.094040632,2.459253311,-1.056637526
545.4,0,0,2.459253311,-1.056637526,2.449902534,-1.056637526
545.5,0,0,2.449902534,-1.056637526,2.417174578,-1.037935972
545.6,0,0,2.417174578,-1.037935972,2.426525354,-0.9444281459
545.7,0,0,2.426525354,-0.9444281459,2.417174578,-0.9304018021
545.8,0,0,2.417174578,-0.9304018021,2.426525354,-1.056637526
545.9,0,0,2.426525354,-1.056637526,2.440551758,-1.220275879
546,0,0,2.440551758,-1.220275879,2.440551758,-1.285731316
546.1,0,0,2.440551758,-1.285731316,2.449902534,-1.267029762
546.2,0,0,2.449902534,-1.267029762,2.426525354,-1.196898699
546.3,0,0,2.426525354,-1.196898699,2.426525354,-1.196898699
546.4,0,0,2.426525354,-1.196898699,2.426525354,-1.220275879
546.5,0,0,2.426525354,-1.220275879,2.440551758,-1.253003359
546.6,0,0,2.440551758,-1.253003359,2.459253311,-1.276380539
546.7,0,0,2.459253311,-1.276380539,2.449902534,-1.276380539
546.8,0,0,2.449902534,-1.276380539,2.440551758,-1.276380539
546.9,0,0,2.440551758,-1.276380539,2.440551758,-1.267029762
547,0,0,2.440551758,-1.267029762,2.440551758,-1.267029762
547.1,0,0,2.440551758,-1.267029762,2.440551758,-1.267029762
547.2,0,0,2.440551758,-1.267029762,2.440551758,-1.253003359
547.3,0,0,2.440551758,-1.253003359,2.440551758,-1.243652582
547.4,0,0,2.440551758,-1.243652582,2.440551758,-1.229626656
547.5,0,0,2.440551758,-1.229626656,2.426525354,-1.229626656
547.6,0,0,2.426525354,-1.229626656,2.440551758,-1.047286749
547.7,0,0,2.440551758,-1.047286749,2.417174578,-1.037935972
547.8,0,0,2.417174578,-1.037935972,2.417174578,-1.164171219
547.9,0,0,2.417174578,-1.164171219,2.417174578,-1.243652582
548,0,0,2.417174578,-1.243652582,2.417174578,-1.243652582
548.1,0,0,2.417174578,-1.243652582,2.417174578,-1.126768112
548.2,0,0,2.417174578,-1.126768112,2.417174578,-1.080014229
548.3,0,0,2.417174578,-1.080014229,2.417174578,-1.037935972
548.4,0,0,2.417174578,-1.037935972,2.417174578,-1.000532866
548.5,0,0,2.417174578,-1.000532866,2.417174578,-1.117417336
548.6,0,0,2.417174578,-1.117417336,2.426525354,-1.196898699
548.7,0,0,2.426525354,-1.196898699,2.417174578,-1.196898699
548.8,0,0,2.417174578,-1.196898699,2.417174578,-1.206249475
548.9,0,0,2.417174578,-1.206249475,2.417174578,-0.6919571757
549,0,0,2.417174578,-0.6919571757,2.417174578,-0.163638413
549.1,0,0,2.417174578,-0.163638413,2.417174578,0.07480622083
549.2,0,0,2.417174578,0.07480622083,2.417174578,0.18234016
549.3,0,0,2.417174578,0.18234016,2.426525354,0.6078001261
549.4,0,0,2.426525354,0.6078001261,2.417174578,0.6685802341
549.5,0,0,2.417174578,0.6685802341,2.417174578,0.8181926608
549.6,0,0,2.417174578,0.8181926608,2.417174578,0.8415696025
549.7,0,0,2.417174578,0.8415696025,2.417174578,0.9163758159
549.8,0,0,2.417174578,0.9163758159,2.417174578,0.9397527575
549.9,0,0,2.417174578,0.9397527575,2.417174578,1.01923418
550,0,0,2.417174578,1.01923418,2.417174578,1.009883404
550.1,0,0,2.417174578,1.009883404,2.417174578,1.009883404
550.2,0,0,2.417174578,1.009883404,2.426525354,1.033260345
550.3,0,0,2.426525354,1.033260345,2.417174578,1.009883404
550.4,0,0,2.417174578,1.009883404,2.417174578,1.009883404
550.5,0,0,2.417174578,1.009883404,2.417174578,1.033260345
550.6,0,0,2.417174578,1.033260345,2.407823801,0.8322188258
550.7,0,0,2.407823801,0.8322188258,2.417174578,0
550.8,0,0,2.417174578,0,2.417174578,0
550.9,0,0,2.417174578,0,2.417174578,0
551,0,0,2.417174578,0,2.417174578,0
551.1,0,0,2.417174578,0,2.417174578,-0.3272772133
551.2,0,0,2.417174578,-0.3272772133,2.426525354,-0.6358524561
551.3,0,0,2.426525354,-0.6358524561,2.449902534,-0.7854649425
551.4,0,0,2.449902534,-0.7854649425,2.449902534,-1.000532866
551.5,0,0,2.449902534,-1.000532866,2.449902534,-1.023909569
551.6,0,0,2.449902534,-1.023909569,2.459253311,-1.182872772
551.7,0,0,2.459253311,-1.182872772,2.449902534,-1.196898699
551.8,0,0,2.449902534,-1.196898699,2.459253311,-1.229626656
551.9,0,0,2.459253311,-1.229626656,2.449902534,-1.229626656
552,0,0,2.449902534,-1.229626656,2.449902534,-1.267029762
552.1,0,0,2.449902534,-1.267029762,2.449902534,-1.299757242
552.2,0,0,2.449902534,-1.299757242,2.449902534,-1.309108019
552.3,0,0,2.449902534,-1.309108019,2.449902534,-1.355862021
552.4,0,0,2.449902534,-1.355862021,2.449902534,-1.355862021
552.5,0,0,2.449902534,-1.355862021,2.449902534,-1.369888306
552.6,0,0,2.449902534,-1.369888306,2.459253311,-1.369888306
552.7,0,0,2.459253311,-1.369888306,2.449902534,-1.379239082
552.8,0,0,2.449902534,-1.379239082,2.449902534,-1.379239082
552.9,0,0,2.449902534,-1.379239082,2.449902534,-1.393265128
553,0,0,2.449902534,-1.393265128,2.449902534,-1.243652582
553.1,0,0,2.449902534,-1.243652582,2.459253311,-1.220275879
553.2,0,0,2.459253311,-1.220275879,2.449902534,-1.220275879
553.3,0,0,2.449902534,-1.220275879,2.449902534,-1.047286749
553.4,0,0,2.449902534,-1.047286749,2.449902534,-0.9771556854
553.5,0,0,2.449902534,-0.9771556854,2.449902534,-0.2103922963
553.6,0,0,2.449902534,-0.2103922963,2.449902534,0
553.7,0,0,2.449902534,0,2.449902534,0.275847733
553.8,0,0,2.449902534,0.275847733,2.449902534,0.7854649425
553.9,0,0,2.449902534,0.7854649425,2.449902534,0.8696219325
554,0,0,2.449902534,0.8696219325,2.449902534,1.117417336
554.1,0,0,2.449902534,1.117417336,2.459253311,1.150145054
554.2,0,0,2.459253311,1.150145054,2.459253311,1.327809572
554.3,0,0,2.459253311,1.327809572,2.459253311,1.482097507
554.4,0,0,2.459253311,1.482097507,2.449902534,1.66911304
554.5,0,0,2.449902534,1.66911304,2.449902534,1.776646972
554.6,0,0,2.449902534,1.776646972,2.459253311,1.837426782
554.7,0,0,2.459253311,1.837426782,2.459253311,1.860803723
554.8,0,0,2.459253311,1.860803723,2.459253311,1.860803723
554.9,0,0,2.459253311,1.860803723,2.459253311,1.860803723
555,0,0,2.459253311,1.860803723,2.449902534,1.8701545
555.1,0,0,2.449902534,1.8701545,2.449902534,1.893531442
555.2,0,0,2.449902534,1.893531442,2.459253311,1.944960713
555.3,0,0,2.459253311,1.944960713,2.449902534,1.977688432
555.4,0,0,2.449902534,1.977688432,2.449902534,1.968337655
555.5,0,0,2.449902534,1.968337655,2.440551758,1.977688432
555.6,0,0,2.440551758,1.977688432,2.440551758,1.968337655
555.7,0,0,2.440551758,1.968337655,2.449902534,1.95431149
555.8,0,0,2.449902534,1.95431149,2.449902534,1.95431149
555.9,0,0,2.449902534,1.95431149,2.449902534,1.930934548
556,0,0,2.449902534,1.930934548,2.440551758,1.930934548
556.1,0,0,2.440551758,1.930934548,2.449902534,1.930934548
556.2,0,0,2.449902534,1.930934548,2.449902534,1.916908383
556.3,0,0,2.449902534,1.916908383,2.440551758,1.916908383
556.4,0,0,2.440551758,1.916908383,2.449902534,1.8701545
556.5,0,0,2.449902534,1.8701545,2.449902534,1.743919015
556.6,0,0,2.449902534,1.743919015,2.440551758,1.374563575
556.7,0,0,2.440551758,1.374563575,2.440551758,1.103391171
556.8,0,0,2.440551758,1.103391171,2.440551758,0.8789727092
556.9,0,0,2.440551758,0.8789727092,2.417174578,0.6779310107
557,0,0,2.417174578,0.6779310107,2.407823801,0.3600047529
557.1,0,0,2.407823801,0.3600047529,2.384447098,0.05142927915
